Abogados;2611;1;0,522%
Acarreadores de agua y recolectores de leña;9624;3;2,436%
Acompañantes de personas no incluidos en otros grupos primarios;5162;1;0,522%
Actores;2655;2;1,044%
Actuarios y Estadísticos;2120;2;1,044%
Administrador de sistemas, redes, equipos informáticos, consultor de tecnología, analista de infraestructura y sistemas.;2522;1;0,522%
Agente de seguros;3321;1;0,522%
Agente de viajes;1439;2;1,044%
Agricultores y trabajadores calificados de cultivos mixtos;6114;2;1,044%
Agricultores y trabajadores calificados para plantaciones de arboles y arbustos (podador y recolector);6112;4;4,350%
Agricultores y trabajadores de cultivos intensivos;6111;3;2,436%
Agricultores y trabajadores de huertas invernaderos viveros y jardines;6113;2;1,044%
Agricultores y trabajadores de plantaciones de árboles y arbustos;6112;3;2,436%
Agrónomos Silvicultores Zootecnistas y afines;2132;2;1,044%
Ajustadores de electricistas incluye reparación de aparatos de uso domestico;7412;3;2,436%
Ajustadores e instaladores en electrónica;7421;3;2,436%
Ajustadores y operadores de máquinas de herramientas;7223;3;2,436%
Ajustadores y operadores de máquinas para trabajar madera;7523;3;2,436%
Albañiles;7112;5;6,960%
Alfareros y ceramistas;7314;2;1,044%
Analista de gestión y organización, auditor de calidad.;2421;1;0,522%
Analista de sistemas;2511;1;0,522%
Analistas financieros;2413;1;0,522%
Aparejadores y espalmadores de cables;7215;3;2,436%
Apelambradores, pellejeros y curtidores  en tratamiento de pieles y pelos de animales;7535;4;4,350%
Arquitectos constructores;2161;5;6,960%
Arquitectos paisajistas;2162;2;1,044%
Artesanos de otros materiales no clasificados en otros grupos primarios ( tela, parafina, jabon, cuerno, cera, etc);7399;3;2,436%
Artesanos de semillas y cortezas vegetales;7393;3;2,436%
Artesanos del cuero;7370;2;1,044%
Artesanos del hierro y otros metales;7392;3;2,436%
Artesanos del papel;7391;2;1,044%
Artistas creativos interpretativos no clasificados en otros grupos primarios (payasos magos y otros artistas no clasificados);2659;2;1,044%
Artistas creativos interpretativos no clasificados en otros grupos primarios incluye (Acróbata, equilibrista, trapecista, torero y otras ocupaciones relacionada con espectáculos públicos en actividades extremas);2659;5;6,960%
Asesores financieros  de inversiones;2412;1;0,522%
Asistente médicos ( asistente clínico, oftálmico, técnicos de transfusiones);3256;3;2,436%
Astrólogos, adivinos y trabajadores afines;5161;1;0,522%
Atletas y deportistas;3421;2;1,044%
Atletas y Deportistas  (Deporte extremo );3421;5;6,960%
Autores y otros escritores;2641;2;1,044%
Auxiliar contable, financiero y cálculo de costos.;4311;1;0,522%
Auxiliares de maestros;5312;1;0,522%
Auxiliares de nóminas;4313;1;0,522%
Auxiliares de servicios estadísticos, financieros y de seguros;4312;1;0,522%
Auxiliares laicos de las religiones;3413;1;0,522%
Avicultores y trabajadores calificados de la avicultura;6122;3;2,436%
Avicultores y trabajadores calificados de la avicultura, incluye aves de corral;6122;2;1,044%
Ayudante de cocina;9412;3;2,436%
Ayudante de elaboración e alimentos y bebidas;9329;3;2,436%
Bármanes;5132;2;1,044%
Barnizadores y afines;7132;4;4,350%
Barrenderos y afines;9613;S;8,700%
Biólogo, epidemiólogo, botánico, zoólogo y afines;2131;3;2,436%
Bisutero;7363;3;2,436%
Bomberos y rescatistas;5411;5;6,960%
Bracero, coteros , estibadores de embarcaciones aéreas, marítimas y/o fluviales;9333;S;8,700%
Buzos;7541;5;6,960%
Cajeros de oficinas de correo, cobro y pago de dinero.;4211;1;0,522%
Camarógrafo, fotógrafo , operador equipos de grabación de sonido;3431;3;2,436%
Carniceros pescaderos y afines;7511;2;1,044%
Carpinteros de armar y de obra blanca;7115;3;2,436%
Cartógrafos y topógrafos;2165;2;1,044%
Catadores y clasificadores de alimentos y bebidas;7515;1;0,522%
Cazadores y tramperos;6224;4;4,350%
Cestero mimbreras;7341;2;1,044%
Chapistas caldereros horneros- exposición altas temperaturas;7213;5;6,960%
Chapistas y caldereros;7213;3;2,436%
Chef de cocina;3434;3;2,436%
Clasificadores de desechos;9212;S;8,700%
Cobradores y afines;4214;2;1,044%
Cocineros, Parrillero asador de carnes;5120;3;2,436%
Codificadores de datos correctores de pruebas de imprenta y afines;4413;2;1,044%
Comerciantes al por mayor y al por menor;1420;2;1,044%
Compositores músicos y cantantes;2652;2;1,044%
Conductores de buses microbuses y tranvías;8331;4;4,350%
Conductores de camiones y vehículos pesados;8332;4;4,350%
Conductores de camionetas y vehículos livianos;8323;4;4,350%
Conductores de motocicletas;8321;4;4,350%
Conductores de taxis;8324;4;4,350%
Conductores de vehículos accionado a pedal o a brazo;9331;4;4,350%
Constructores de Casas;7111;5;6,960%
Contadores, Auditores financieros, revisor fiscal y auditor contable.;2411;1;0,522%
Controlador de tráfico aéreo y marítimo;3154;5;6,960%
Controladores administrativos de tráfico aéreo;4323;5;6,960%
Controladores de instalaciones de procesamiento de productos químicos, filtración y separación de sustancia químicas, procesos químicos.;3133;5;6,960%
Controladores de procesos de producción de metales;3135;4;4,350%
Coreógrafos y bailarines;2653;2;1,044%
Costureros bordadores y afines;7533;2;1,044%
Criadores de ganado y de la cría de animales domésticos , excepto aves de corral;6121;2;1,044%
Criadores y trabajadores calificados de la apicultura y la sericultura;6123;2;1,044%
Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otros grupos primarios;6129;2;1,044%
Cristaleras;7125;5;6,960%
Cuidadores de animales domésticos;5164;1;0,522%
Cuidadores de niños, cuidadores de personas y hogar;5311;1;0,522%
Decoradores de piezas artesanales de madera;7352;1;0,522%
Decoradores de piezas artesanales de madera;7352;3;2,436%
Delineante de arquitectura, dibujante técnico, con intervención directa en obras;3118;5;6,960%
Delineante y dibujantes técnicos .;3118;2;1,044%
Desarrolladores de software;2512;1;0,522%
Desarrolladores de web y multimedia;2513;1;0,522%
Detective privado;3355;5;6,960%
Dietista y nutricionista;2265;3;2,436%
Directores y productores de cine teatro y afines;2654;2;1,044%
Diseñadores gráficos y multimedia;2166;2;1,044%
Diseñadores y administradores de bases de datos;2521;1;0,522%
Diseñadores y decoradores de interiores;3432;3;2,436%
Ebanistas y Carpinteros;7522;3;2,436%
Electricistas de obra y afines;7411;3;2,436%
Empacadores manuales;9321;2;1,044%
Enchapadores parqueteros y colocadores de suelos;7122;3;2,436%
Encuadernadores y afines;7323;2;1,044%
Entrenadores, instructores y árbitros de actividades deportivas;3422;2;1,044%
Entrevistadores de encuestas de investigaciones de mercado;4227;2;1,044%
Escolta, guardaespaldas;5414;5;6,960%
Escultores pintores artistas y afines;2651;2;1,044%
Especialistas en métodos pedagógicos;2351;1;0,522%
Especialistas en tratamientos de belleza y afines;5142;2;1,044%
Fabricante de quesos, lácteos;7713;3;2,436%
Fabricantes y afinadores de instrumentos musicales;7312;2;1,044%
Farmacéuticos;2262;3;2,436%
Filósofos historiadores y especialistas en ciencias políticas;2633;1;0,522%
Físicos y Astrónomos;2111;1;0,522%
Fisioterapeutas;2264;3;2,436%
Fonoaudiólogos y terapeutas;2266;3;2,436%
Fontanero de instaladores de tuberías;7126;3;2,436%
Fumigadores y otros controladores de plagas y malas hierbas;7544;5;6,960%
Geólogos  y Geofísicos;2114;1;0,522%
Grabadores de datos;4132;1;0,522%
Guardafrenos, guardagujas y agentes de maniobras;8312;4;4,350%
Guía de turismo;5113;2;1,044%
Guias de museos, galerías de arte, de turismo y afines;5113;1;0,522%
Herramientitas y afines ( fabricantes de herramientas de mano. artículos de ferretería);7222;3;2,436%
Herreros y forjadores;7221;3;2,436%
Higienista asistentes odontológicos dental;3251;3;2,436%
Impresores;7322;2;1,044%
Ingeniero de tráfico, ingeniero de energía nuclear, ingeniero de salvamento marítimo.;2149;5;6,960%
Ingeniero marino;2144;5;6,960%
Ingeniero químico;2145;5;6,960%
Ingeniero textil, ingeniero de seguridad.;2149;3;2,436%
Ingenieros catastrales, topógrafos, geodesias y afines;2148;3;2,436%
Ingenieros civiles.;2142;5;6,960%
Ingenieros de minas metalúrgicos y afines;2146;5;6,960%
Ingenieros de telecomunicaciones;2153;4;4,350%
Ingenieros electricistas eléctricos, electrónicos, de telecomunicaciones y afines;2151;4;4,350%
Ingenieros electrónicos;2152;4;4,350%
Ingenieros industriales y de producción;2141;1;0,522%
Ingenieros Industriales y de producción;2141;3;2,436%
Ingenieros Mecánicos, aeronáutico, automotriz, diseñador de motores.;2144;3;2,436%
Ingenieros medio ambientales;2143;5;6,960%
Inspectores de seguridad, salud en el trabajo , medio ambiental y afines;3257;3;2,436%
Instaladores de material aislante e isonorizacion;7124;3;2,436%
Instaladores y reparadores de  líneas eléctricas;7413;3;2,436%
Instaladores y reparadores en tecnologías de la información y las comunicaciones;7422;3;2,436%
Instructores de conducción;5164;4;4,350%
Instructores de educación física y actividades recreativas;3423;2;1,044%
Instructores de tecnologías de la información;2356;1;0,522%
Joyeros;7361;3;2,436%
Labrantes trozadores y grabadores de piedra;7113;3;2,436%
Lavador de autos, vehículos;9122;3;2,436%
Lavanderos y planchador a mano;9121;2;1,044%
Lectores de medidores;9626;2;1,044%
Limpiadores de fachadas, deshollinadores.;7133;5;6,960%
Limpiadores de ventanas;9123;S;8,700%
Locutores de radio televisión y otros medios de comunicación;2656;2;1,044%
Maquinistas de locomotoras;8311;4;4,350%
Maquinistas en navegación;3151;4;4,350%
Mecánicos montadores de aire acondicionado y refrigeración;7127;4;4,350%
Mecánicos y reparadores de máquinas agrícolas e industriales;7233;3;2,436%
Mecánicos y reparadores de vehículos automotores;7231;3;2,436%
Mecánicos y reparadores se sistemas y motores de aeronaves;7232;3;2,436%
Médico cirujano general, plástico , anestesiólogo.;2212;4;4,350%
Médico especialista en medicina nuclear, médico radiólogo, médico patólogo forense.;2212;5;6,960%
Médico especialista en psiquiatría para atención de víctimas.;2212;5;6,960%
Médico general, medico clínico;2211;3;2,436%
Médicos especialistas;2212;3;2,436%
Mensajeros mandaderos maleteros y repartidores;9621;4;4,350%
Meseros;5131;2;1,044%
Meteorólogos;2112;1;0,522%
Modelos de modas, arte y publicidad;5241;2;1,044%
Moldeadores y macheros, fundición de metales;7211;5;6,960%
Montadores de estructuras metálicas;7214;5;6,960%
Odontólogos;2261;3;2,436%
Oficiales de la construcción de obra gruesa y afines no clasificados en grupos primarios (demolición, reparación y mantenimiento de fachadas, armado de andamios, operarios de construcción, edificios de gran altura);7119;5;6,960%
Operador turístico;3339;2;1,044%
Operadores audiométricos, de escáner óptico y afines;3211;3;2,436%
Operadores de instalaciones de refinación de petróleo y gas natural;3134;4;4,350%
Operadores de máquinas, procesadores de texto mecanógrafos y digitadores;4131;1;0,522%
Operadores de montacargas;8344;4;4,350%
Operadores incineradores instalaciones de tratamiento de agua y afines;3132;3;2,436%
Operarios  de la conservación de frutas legumbre verduras y afines;7514;2;1,044%
Operarios de la elaboración de productos lácteos;7513;2;1,044%
operarios del tratamiento  de la madera;7521;3;2,436%
Operarios en cemento armado enfoscadores y afines;7114;5;6,960%
Optómetras;2267;3;2,436%
Orfebres y plateros;7362;3;2,436%
Organizador de conferencias y eventos;3332;2;1,044%
Otro personal de limpieza no clasificados en otros grupos primarios ( limpiador de piscinas, limpiador de alfombras, drenajes);9129;2;1,044%
Otros ocupaciones elementales no clasificados en otros gruposprimarios (acomodadores de espectáculos públicos, guardarropas etc);9629;2;1,044%
Otros profesionales de la educación no clasificados en otros grupos primarios;2359;1;0,522%
Otros profesionales de la salud no clasificados en otros grupos primarios;2269;3;2,436%
Otros profesores de artes;2355;1;0,522%
Otros profesores de idiomas;2353;1;0,522%
Otros profesores de música;2354;1;0,522%
Otros técnicos y profesionales del nivel de la salud  no clasificados en otros grupos primarios ( consejeros de terapia de familia , planificación familiar, VIH);3259;3;2,436%
Otros tejedores;7333;2;1,044%
Otros trabajadores de servicios personales tales como acompañantes, trabajadores sexuales, damas de compañía, gigoló, prostitutas.;5169;3;2,436%
Otros vendedores no clasificados en grupos primarios;5249;2;1,044%
Panaderos, Pastelero y confiteros;7512;2;1,044%
Patronistas y cortadores de tela cuero y afines;7532;2;1,044%
Peluqueros;5141;2;1,044%
Periodistas, comentaristas;2642;2;1,044%
Personal de servicios de protección no clasificados en otros grupos primarios ( salvavidas, socorristas);7419;5;6,960%
Personal de servicios funerarios y embalsamadores;5163;3;2,436%
Personas que realizan trabajos varios;9622;4;4,350%
Pescadores cazadores tramperos y recolectores de subsistencia;6340;3;2,436%
Pescadores de agua dulce y en aguas costeras;6222;4;4,350%
Pescadores de altamar;6223;4;4,350%
Pilotos de aviación y afines;3153;4;4,350%
Pintores y empapeladores;7131;4;4,350%
Preimpresores y afines;7321;2;1,044%
Prendero;1420;2;1,044%
Preparadores de comidas rápidas;9411;1;0,522%
preparadores y elaboradores de cigarrillos y productos del tabaco;7516;3;2,436%
Productos y trabajadores calificados e explotaciones agropecuarias mixtas cuya producción se destina al mercado . (siembra y cosechas de campo, recolección de cosechas etc);6130;2;1,044%
Profesionales de gestión y de talento humano;2423;1;0,522%
Profesionales de la protección medio ambiental;2133;3;2,436%
Profesionales de la Publicista y la comercialización.;2431;2;1,044%
Profesionales de medicina tradicional y alternativa;2230;2;1,044%
Profesionales de relaciones públicas;2432;2;1,044%
Profesionales de relaciones públicas;2432;2;1,044%
Profesionales de seguridad y salud en el trabajo , higiene laboral y ambiental;2263;3;2,436%
Profesionales de ventas de información y de las tecnologías y las comunicaciones;2434;2;1,044%
Profesionales de ventas técnicas y médicas;2433;2;1,044%
Profesionales del trabajo social y consejeros;2635;1;0,522%
Profesionales del trabajo social, consejeros, psicólogos para atención a víctimas;2635;5;6,960%
Profesionales en derecho no clasificados en otros grupos primarios;2619;2;1,044%
Profesionales en derecho no clasificados en otros grupos primarios que atienden víctimas;2619;5;6,960%
Profesionales en formación y desarrollo personal;2424;1;0,522%
Profesionales en políticas de administración;2422;1;0,522%
Profesionales en redes de computadores;2523;1;0,522%
Profesionales relígiosos, miembros del clero;2636;1;0,522%
Profesores de educación especial e inclusiva;2352;1;0,522%
Profesores de educación primaria;2341;1;0,522%
Profesores de educación secundaria;2330;1;0,522%
Profesores de educación superior, de universidad, institutos, tutores universitarios.;2310;1;0,522%
Profesores de formación profesional;2320;1;0,522%
Profesores de primera infancia;2342;1;0,522%
Programadores de aplicaciones;2514;1;0,522%
Psicólogos;2634;1;0,522%
Pulidores de metales y afiladores de herramientas;7224;3;2,436%
Químicos;2113;2;1,044%
Radiólogo oral, operador de equipo audiométrico, de escáner óptico,;3211;5;6,960%
Receptores de apuesta y afines;4212;2;1,044%
Recolectores de basura y material reciclable;9611;S;8,700%
Reparación de instrumentos de precisión incluye relojeros y joyeros;7311;2;1,044%
Reparadores e bicicletas y afines;7234;3;2,436%
Revocadores;7123;3;2,436%
Rotulístas, pintores decorativos y grabadores;7316;2;1,044%
Sastres, modistos peleteros y sombrereros;7531;2;1,044%
Sociólogos, antropólogos y afines;2632;1;0,522%
Soldadores y oxicortadores;7212;4;4,350%
Soldadores y oxicortadores (cortan metales con gas o arco eléctrico);7212;5;6,960%
Sombrereros artesanales;7342;2;1,044%
Sopladores, moldeadores,  laminadores cortadores y pulidores de vidrio;7315;3;2,436%
Supervisores de mantenimiento y limpieza en oficias hoteles y otros establecimientos;5151;2;1,044%
Surtidores de estanterías;9334;2;1,044%
Tallador de piezas artesanales de madera;7351;3;2,436%
Tapiceros colchoneros y afines;7534;2;1,044%
Taquillero y expendedores de boletas;5230;1;0,522%
Tasadores y evaluadores, evaluadores de bienes raíces.;3315;2;1,044%
Techadores;7121;5;6,960%
Técnicos de ingenieria y las telecomunicaciones;3522;1;0,522%
Técnicos de radiodifusión y grabación audiovisual;3521;1;0,522%
Técnicos del la web;3514;1;0,522%
Técnicos en asistencia y soporte a usuarios de la de tecnología de la información y las comunicaciones;3512;1;0,522%
Técnicos en atención pre hospitalaria (Paramédico);3258;3;2,436%
Técnicos en control de procesos no clasificados en otros grupos primarios;3139;3;2,436%
Técnicos en documentación sanitaria (registros médicos, archivos de salud);3252;1;0,522%
Técnicos en galerías de artes museos y bibliotecas;3433;3;2,436%
Técnicos en operaciones de tecnología de la información y las comunicaciones;3511;1;0,522%
Técnicos en optometria y ópticas;3254;2;1,044%
Técnicos en redes y sistemas de computación;3513;1;0,522%
Técnicos en seguridad aeronáutica;3155;4;4,350%
Técnicos y asistente terapeutas;3255;1;0,522%
Técnicos y profesionales del nivel medio del derecho de servicios legales y afines;3411;1;0,522%
Tejedores con agujas;7332;2;1,044%
Tejedores con telares;7331;2;1,044%
Telefonistas;4223;2;1,044%
Trabajador forestal calificados y afines;6210;4;4,350%
Trabajadores  con máquinas para elaborar alimentos y productos afines;8160;3;2,436%
trabajadores agrícolas de subsistencia;6310;3;2,436%
Trabajadores agropecuarios de subsistencia (recolecta frutas y plantas silvestres);6330;3;2,436%
Trabajadores de construcción , demolición, excavación;9313;S;8,700%
Trabajadores de cuidados personales a domicilio;5322;1;0,522%
Trabajadores de cuidados personales en instituciones;5321;1;0,522%
Trabajadores de explotación de acuicultura;6221;2;1,044%
Trabajadores de grúas aparatos elevadores y afines;8343;4;4,350%
Trabajadores de jardinería y horticultura;9214;3;2,436%
Trabajadores de la construcción;9313;S;8,700%
Trabajadores de la navegación de buques y embarcaciones;3152;4;4,350%
Trabajadores de los cuidados personales en servicios de salud;5323;1;0,522%
Trabajadores de los cuidados personales en servicios de salud, auxiliares del area de la salud;5329;3;2,436%
Trabajadores de maquinaria agrícola y forestal móvil;8341;4;4,350%
Trabajadores de máquinas de movimientos de tierra construcciones de vías y afines;8342;S;8,700%
Trabajadores de minas y canteras;9311;S;8,700%
Trabajadores de obras públicas y mantenimiento;9312;S;8,700%
Trabajadores de servicios de transporte;4323;4;4,350%
Trabajadores e oficios relacionados no clasificados en otros grupos primarios tales como los que manipulas juegos pirotécnicos.;7549;S;8,700%
Trabajadores que realizan arreglos florales;7549;2;1,044%
Trabajadores y asistentes sociales;3412;1;0,522%
Trabajdores de carga (Bracero , coteros, estibadores cargadores de camiones);9333;3;2,436%
Trabajdores pecuarios de subsistencias;6320;3;2,436%
Traductores y otros lingüistas;2643;1;0,522%
Trajadores comunitarios de salud;3253;1;0,522%
Vendedor ambulante de mercancías, excluye comidas de preparación rápida.;9520;1;0,522%
Vendedor ambulante de servicios tales como lustra botas, limpiador de ventanas de automóviles, mandados o recados. distribución de folletos, cuidar bienes;9510;1;0,522%
Vendedores a través de medios tecnológicos;5244;2;1,044%
Vendedores ambulantes de alimentos preparados para consumo inmediato;5212;3;2,436%
Vendedores de combustible incluye montallantero, cambiador de aceite, engrase y afines;5245;4;4,350%
Vendedores de comidas en mostrador;5246;2;1,044%
Vendedores de mostradores tiendas y afines;5242;2;1,044%
Vendedores en kioscos y puestas de mercado;5211;3;2,436%
Vendedores puerta a puerta;5243;2;1,044%
Veterinarios;2250;2;1,044%
Zapatero, y afines;7536;3;2,436%
